text,raw_label,label,source,is_synthetic
зарегистрироваться,account,account,ikshana,False
Я хочу поговорить со службой поддержки клиентов,general_info,general_info,ikshana,False
"Я бы хотел использовать ваше приложение, как я могу это сделать?",technical_issue,technical_issue,bitext,False
"я бы хотел открыть чертов счет, могу ли я получить помощь",account,account,bitext,False
Статус доставки заказа 144451,order_status,order_status,synthetic_dataset,True
"Я купил товар, но выбрал неправильный размер. Как я могу изменить свой онлайн-заказ?",order_status,order_status,bitext,False
можете помочь мне отправить отзыв о продукте,other,other,bitext,False
"Я бы хотел сменить свою чертову учетную запись, где мне это сделать?",account,account,bitext,False
"Я ищу гребаный возврат денег, помогите мне.",return_exchange,return_exchange,bitext,False
открытие премиум-аккаунта для жены,account,account,ikshana,False
Объясни мне о Роке!,general_info,general_info,runlu,False
У меня чертов предмет не того размера.,return_exchange,return_exchange,bitext,False
"Я ищу информацию о распродажах, помогите мне.",promo_loyalty,promo_loyalty,bitext,False
Я бы хотел сообщить о проблемах с доставкой моего груза. Где мне это сделать?,delivery,delivery,bitext,False
Сайт не работает на моем мобильном телефоне. Можете ли вы помочь мне сообщить о проблеме?,technical_issue,technical_issue,bitext,False
"Напиши письмо моему товарищу по компании, чтобы он представил задание завтра.",general_info,general_info,runlu,False
"мне нужно обменять товар в магазине, как я могу это сделать",return_exchange,return_exchange,bitext,False
могу ли я разместить чертов заказ из Дели?,delivery,delivery,ikshana,False
нужно подать чертову жалобу от клиента,other,other,ikshana,False
"Я хотел бы посмотреть, где моя чертова посылка, как я могу это сделать?",order_status,order_status,bitext,False
"мне нужно вернуть чертовы товары из интернета, могу ли я это сделать",return_exchange,return_exchange,bitext,False
"чертов предмет, который я получил, был сломан, как я мог об этом сообщить?",return_exchange,return_exchange,bitext,False
Статус доставки заказа 926891,order_status,order_status,synthetic_dataset,True
помогите мне поговорить с чертовой службой поддержки,general_info,general_info,bitext,False
"Я хотел бы сообщить о чертовски неправильных продуктах, как мне это сделать?",return_exchange,return_exchange,bitext,False
приложение не работает на моем мобильном телефоне. Не могли бы вы помочь мне сообщить об ошибке?,technical_issue,technical_issue,bitext,False
"Я хочу узнать о вашей чертовой политике возврата, можете ли вы найти какую-нибудь информацию?",return_exchange,return_exchange,bitext,False
Сколько евро стоит по сравнению с долларом?,payment_refund,payment_refund,runlu,False
"можно ли проверить, какие у меня способы доставки?",delivery,delivery,ikshana,False
"Я не доволен вашей работой, подам жалобу на потребителя.",other,other,ikshana,False
"Я заплатил 10$ за заказ, хочу компенсацию",payment_refund,payment_refund,ikshana,False
необходимо запросить возмещение,return_exchange,return_exchange,bitext,False
где посмотреть чертову стоимость доставки,delivery,delivery,bitext,False
"Мне нужно вернуть чертов заказ онлайн, помогите мне.",return_exchange,return_exchange,bitext,False
"Я хотел бы узнать больше о зимних распродажах, можете ли вы найти какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
Я не могу создать учетную запись Titanium,account,account,ikshana,False
Мой босс прислал мне новые письма сегодня?,general_info,general_info,runlu,False
где я могу отправить чертово предложение по продукту?,other,other,bitext,False
Какой состав ткани?,product_info,product_info,synthetic_dataset,True
"мобильное приложение не работает на моем устройстве, я хочу сообщить об ошибке",technical_issue,technical_issue,bitext,False
Сколько у США [валюта_источник: доллары] в 100 евро?,payment_refund,payment_refund,runlu,False
"у меня ошибка в моей чертовой учетной записи, можно ли ее отредактировать",account,account,bitext,False
"Мне нужно проверить наличие товара, как это сделать?",product_info,product_info,bitext,False
"мне нужна помощь, чтобы отправить комментарий о вашем бренде",other,other,bitext,False
"мне нужна информация о зимних распродажах, где я могу ее получить",promo_loyalty,promo_loyalty,bitext,False
"мне нужно обменять товар, который я купил онлайн, в магазине, где мне это сделать",return_exchange,return_exchange,bitext,False
"не могли бы вы помочь мне обменять чертов товар, который я купил в магазине онлайн?",return_exchange,return_exchange,bitext,False
"Я хотел бы поговорить с чертовым агентом-человеком, помогите мне.",other,other,bitext,False
"Я хочу воспользоваться твоим чертовым приложением, как это сделать?",technical_issue,technical_issue,bitext,False
как мне использовать приложение ru,technical_issue,technical_issue,bitext,False
"мне нужно поговорить со службой поддержки, могу ли я получить помощь",general_info,general_info,bitext,False
Можно обменять на другой размер?,return_exchange,return_exchange,synthetic_dataset,True
Ужасный сервис,other,other,synthetic_dataset,True
"Я хочу удалить товары из корзины, как мне это сделать?",product_info,product_info,bitext,False
какова балансовая стоимость гугля,product_info,product_info,runlu,False
"Мне нужно использовать ваше мобильное приложение, помогите мне.",technical_issue,technical_issue,bitext,False
"приложение не работает на моем мобильном телефоне, помогите мне сообщить о чертовой проблеме",technical_issue,technical_issue,bitext,False
"Я хочу увидеть плату за прекращение, можете ли вы мне помочь?",order_status,order_status,ikshana,False
"нужно написать комментарий о ваших услугах, как я могу это сделать",product_info,product_info,ikshana,False
у вас есть адрес для отправки отзыва?,product_info,product_info,ikshana,False
Есть ли адрес для отправки отзывов о вашей продукции?,product_info,product_info,ikshana,False
"моя доставка была задержана, это поможет мне сообщить о проблемах с доставкой.",delivery,delivery,bitext,False
За сколько продаётся HP?,product_info,product_info,runlu,False
"Мне нужна информация о чертовых продуктах, как я могу ее получить?",product_info,product_info,bitext,False
вопрос об отмене покупки IBAFFANT,order_status,order_status,ikshana,False
"Мне нужна информация о чертовых весенних распродажах, как мне ее найти?",promo_loyalty,promo_loyalty,bitext,False
текущий статус заказа A633G1NP,order_status,order_status,ikshana,False
подать иск потребителя против вашей компании,other,other,ikshana,False
"хочу проверить наличие товара в магазине, могу ли я получить помощь",product_info,product_info,bitext,False
"мне нужна помощь, чтобы отправить предложение",other,other,bitext,False
"Я хотел бы вернуть чертову вещь, вы можете мне помочь?",return_exchange,return_exchange,bitext,False
Где я могу найти информацию о чертовой дате доставки?,delivery,delivery,bitext,False
помогите мне использовать платиновый профиль,account,account,ikshana,False
"Ищу информацию о следующих распродажах, мне нужна помощь",promo_loyalty,promo_loyalty,bitext,False
"Мне нравится информация о чертовых расходах на рассылку, где бы она ни была, я ее получу",delivery,delivery,bitext,False
Я ищу информацию о чертовых распродажах.,promo_loyalty,promo_loyalty,bitext,False
"Ищу информацию о чертовых распродажах, как мне ее найти?",promo_loyalty,promo_loyalty,bitext,False
Я хотел бы узнать о твоих чертовых способах оплаты. Могу найти некоторую информацию.,payment_refund,payment_refund,bitext,False
можно ли отправить отзыв о продукте?,other,other,bitext,False
можно ли вернуть чертов товар?,return_exchange,return_exchange,bitext,False
Я пытаюсь проверить твою чертову гарантию возврата денег.,payment_refund,payment_refund,ikshana,False
"где я могу посмотреть, какие способы доставки доступны?",delivery,delivery,ikshana,False
"мне нужно обновить свой заказ перед использованием, это мне поможет",order_status,order_status,bitext,False
"Мне нужно вернуть чертову вещь, купленную в интернет-магазине, не могли бы вы мне помочь?",return_exchange,return_exchange,bitext,False
можешь ли ты направить мне живого агента,other,other,ikshana,False
можно ли использовать ваше приложение?,technical_issue,technical_issue,bitext,False
"Мне нужно поговорить со службой поддержки, где я могу это сделать?",general_info,general_info,bitext,False
"хочу узнать больше о распродажах, могу дать мне некоторую информацию",promo_loyalty,promo_loyalty,bitext,False
Хочу оставить отзыв,other,other,synthetic_dataset,True
хочу поменять некоторые позиции заказа U435EX1M,order_status,order_status,ikshana,False
"Я ищу информацию о чертовых распродажах, ты мне поможешь?",promo_loyalty,promo_loyalty,bitext,False
мне нужна помощь в отмене itwm,order_status,order_status,bitext,False
Есть какие-нибудь новые письма?,general_info,general_info,runlu,False
"приложение не работает на моем мобильном телефоне, не могли бы вы помочь мне сообщить о проблеме?",technical_issue,technical_issue,bitext,False
"не мог бы ты помочь мне обменять некоторые чертовы вещи, которые я купил?",return_exchange,return_exchange,bitext,False
нужна помощь в подаче иска против вашей организации,other,other,ikshana,False
Время поезда до места с длинным расстоянием,delivery,delivery,runlu,False
Я не хочу знать больше о продажах,promo_loyalty,promo_loyalty,bitext,False
Я хотел бы обновить свой заказ перед отправкой. Можете ли вы мне помочь?,order_status,order_status,bitext,False
Я хотел бы предложить идею по улучшению продукта,other,other,bitext,False
"мне нужно найти чертов магазин рядом со мной, помоги мне",general_info,general_info,bitext,False
"Я хотел бы получить информацию о зимних распродажах, где я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Мне нужно отправить чертово предложение по продукту, как это сделать?",other,other,bitext,False
"Я хочу отправить купленный товар обратно, что я могу сделать?",return_exchange,return_exchange,bitext,False
Сколько я получу за 100 мексиканских песо?,payment_refund,payment_refund,runlu,False
Что за время путешествий отсюда до Далласа поездом?,delivery,delivery,runlu,False
Я не могу поговорить с ассистентом,other,other,ikshana,False
Политика конфиденциальности,general_info,general_info,synthetic_dataset,True
где я могу подписаться на вашу корпоративную рассылку?,account,account,ikshana,False
"сайт не работает на моем мобильном телефоне, могу ли я сообщить об ошибке?",technical_issue,technical_issue,bitext,False
Могу я получить направление к ближайшему бару?,delivery,delivery,runlu,False
как я могу оставить чертов отзыв о продукте,other,other,bitext,False
"Я ищу информацию о дате доставки моей покупки, где я могу ее получить?",delivery,delivery,bitext,False
видя плату за прекращение,order_status,order_status,ikshana,False
где я могу отследить свою чертову посылку?,order_status,order_status,bitext,False
Ищу информацию о сроках доставки,delivery,delivery,ikshana,False
"Мне нужно произвести оплату, вы можете мне помочь?",payment_refund,payment_refund,bitext,False
"Мне нужна помощь, чтобы отправить отзыв о вашей продукции",product_info,product_info,ikshana,False
Я получил новые письма сегодня?,general_info,general_info,runlu,False
Можете ли вы помочь мне увидеть штрафы за досрочный выход?,order_status,order_status,ikshana,False
можно ли поговорить со службой поддержки клиентов,general_info,general_info,ikshana,False
помогите получить мой счет №37777,payment_refund,payment_refund,ikshana,False
"хочу использовать твое приложение, ты мне поможешь?",technical_issue,technical_issue,bitext,False
"Мне хотелось бы узнать о чертовой дате доставки, как я могу получить дополнительную информацию?",delivery,delivery,bitext,False
Я хочу знать о часах работы твоего чертового магазина. Ты дашь мне некоторую информацию?,general_info,general_info,bitext,False
помогите мне подать иск против вашей компании,other,other,ikshana,False
"Игрок, играющий в игру",general_info,general_info,runlu,False
Я хочу ознакомиться с вашей политикой возврата средств. Вы мне поможете?,payment_refund,payment_refund,bitext,False
"Я хотел бы узнать больше о чертовой распродаже, можете ли вы найти какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
могу ли я поговорить со службой поддержки клиентов,general_info,general_info,ikshana,False
изменить данные в золотом аккаунте,account,account,ikshana,False
Мне нужно сообщить об ошибках в продукте. Как я могу это сделать?,product_info,product_info,bitext,False
Я хочу отправить обратно чертову вещь. Не могли бы вы мне помочь?,return_exchange,return_exchange,bitext,False
"мне нужно найти ближайший магазин, могу ли я получить помощь?",general_info,general_info,bitext,False
"Я хотел бы проверить гребаный перерыв в заказе, могу ли я получить некоторую помощь?",account,account,bitext,False
"Я хотел бы узнать больше о распродажах, дайте мне некоторую информацию.",promo_loyalty,promo_loyalty,bitext,False
"мне нужна помощь, чтобы узнать, как скоро я смогу получить свой продукт",delivery,delivery,ikshana,False
"Я хочу связаться со службой поддержки клиентов, как мне это сделать?",general_info,general_info,bitext,False
Отследить заказ,order_status,order_status,ikshana,False
"Мне нужно проверить, какие способы доставки доступны.",delivery,delivery,ikshana,False
"Я хотел бы увидеть, где мой чертов заказ",order_status,order_status,bitext,False
Есть ли этот товар в другом цвете?,product_info,product_info,synthetic_dataset,True
"некоторые чертовы продукты, которые я получил, были сломаны, помогите мне сообщить о них",return_exchange,return_exchange,bitext,False
"Мне нужно указать адрес доставки, как мне это сделать?",delivery,delivery,ikshana,False
когда откроется твой магазин,general_info,general_info,bitext,False
"Я хочу подтвердить наличие товара в магазине, мне нужна помощь",product_info,product_info,bitext,False
"я бы хотел отменить элемент, как мне это сделать",order_status,order_status,bitext,False
"мне нужно изменить свой чертов заказ, прежде чем использовать его, мне нужна помощь",order_status,order_status,bitext,False
"Я хотел бы использовать ваше мобильное приложение, как это сделать?",technical_issue,technical_issue,bitext,False
нужна помощь в подаче потребительского иска против вашей организации,other,other,ikshana,False
"Я ищу информацию о следующих чертовых распродажах, ты мне поможешь?",promo_loyalty,promo_loyalty,bitext,False
"Я бы хотел сделать гребаные переводы, можешь мне помочь.",payment_refund,payment_refund,bitext,False
"хочу нам твое мобильное приложение, где я могу это сделать",technical_issue,technical_issue,bitext,False
"я купил чертов товар и не получил счет, помогите мне его получить",payment_refund,payment_refund,bitext,False
"Мне не нужен мой профиль, помогите мне удалить его.",account,account,bitext,False
Мне нужно отправить ответ Шарлотте.,general_info,general_info,runlu,False
"Мне нужно отправить отзыв о продукте, где я могу это сделать?",other,other,bitext,False
"Я не доволен вашей работой, как мне предъявить претензию?",other,other,ikshana,False
"Мне нужно поискать то, что я купил, помогите мне посмотреть мою чертову историю покупок.",account,account,bitext,False
"Мне нужно отследить свою посылку, как я могу это сделать?",order_status,order_status,bitext,False
"Я не знаю, что мне нужно сделать, чтобы предъявить потребительскую претензию.",other,other,ikshana,False
"У меня в приложении появляется ошибка, можно ли об этом сообщить?",technical_issue,technical_issue,bitext,False
"Я хотел бы найти свою посылку, могу ли я получить помощь?",order_status,order_status,bitext,False
"мне нужна помощь, чтобы связаться со службой поддержки клиентов",general_info,general_info,ikshana,False
"помогите мне узнать, в какие часы доступна служба поддержки клиентов",general_info,general_info,ikshana,False
Мне нужна помощь в информировании о проблемах с регистрацией,account,account,ikshana,False
"нужно использовать ваше приложение, где мне это сделать",technical_issue,technical_issue,bitext,False
"мне нужно найти свою чертову посылку, как мне это сделать?",order_status,order_status,bitext,False
"помогите проверить, какие у меня чертовы способы доставки",delivery,delivery,ikshana,False
"отправленный товар чертовски раздавлен, могу ли я сообщить об этом?",return_exchange,return_exchange,bitext,False
"Я не зарегистрирован, как открыть у вас про аккаунт?",account,account,ikshana,False
"Я хотел бы отправить отзыв, где я могу это сделать",other,other,bitext,False
"Мне нужна помощь, чтобы сообщить о чертовых проблемах с оплатой",payment_refund,payment_refund,bitext,False
"можешь мне помочь узнать, когда прибудет мой товар?",delivery,delivery,ikshana,False
"приложение не работает на моем компьютере, как я могу сообщить о проблеме?",technical_issue,technical_issue,bitext,False
как связаться со службой поддержки клиентов?,general_info,general_info,ikshana,False
Где я могу получить информацию о стоимости доставки?,delivery,delivery,bitext,False
"Путь, пожалуйста.",delivery,delivery,runlu,False
"Мне не нужен мой чертов профиль, помоги мне закрыть его.",account,account,bitext,False
"мне нужна помощь, чтобы поговорить с чертовым оператором",other,other,bitext,False
Где... находится?,general_info,general_info,runlu,False
"я не получил все, что купил, помогите мне сообщить о пропаже товара",delivery,delivery,bitext,False
"где посмотреть, в какие часы я могу связаться со службой поддержки?",general_info,general_info,ikshana,False
"Мне нужна информация о распродажах, где я могу ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Я хочу найти магазин, где я могу это сделать?",general_info,general_info,bitext,False
Расскажи мне о текущей цене эксксон-мобильных запасов.,product_info,product_info,runlu,False
"моя поставка неполная, можете ли вы помочь мне сообщить о неполной поставке?",delivery,delivery,bitext,False
помогите мне связаться со службой поддержки клиентов,general_info,general_info,ikshana,False
"Я потерял счета от Джона, пришлите их мне по почте.",payment_refund,payment_refund,ikshana,False
"Я хотел бы узнать больше о распродажах, не могли бы вы найти какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
как мне посмотреть часы работы твоего чертового магазина?,general_info,general_info,bitext,False
"Мне нужно посмотреть часы работы твоего чертового магазина, как мне это сделать?",general_info,general_info,bitext,False
как мне сообщить о проблемах с оплатой?,payment_refund,payment_refund,ikshana,False
можно ли будет сесть на чертов Платиновый аккаунт,account,account,ikshana,False
"продукт, который я заказал, неправильный, помогите мне сообщить об этом",return_exchange,return_exchange,bitext,False
"я не могу заставить приложение работать на своем компьютере, могу ли я сообщить о проблеме",technical_issue,technical_issue,bitext,False
"нужно использовать ваше приложение, где это сделать",technical_issue,technical_issue,bitext,False
"нужна помощь, чтобы запросить возврат моих денег",payment_refund,payment_refund,ikshana,False
"У меня проблема с моей чертовой учетной записью пользователя, можно ли ее обновить?",account,account,bitext,False
"Я ищу информацию о весенних распродажах, как я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Я хочу узнать больше о следующих распродажах, можешь ли ты найти какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
одна из посылок в моей доставке чертовски сломана. Не могли бы вы помочь мне сообщить об этом?,return_exchange,return_exchange,bitext,False
Мне нужно отменить чертов заказ,order_status,order_status,bitext,False
"Мне бы хотелось получить информацию о следующих распродажах, могу ли я ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Проверить, есть ли новые сообщения по электронной почте",general_info,general_info,runlu,False
"если я хочу обменять то, что купил, это поможет мне",return_exchange,return_exchange,bitext,False
как я мог получить информацию о чертовых распродажах,promo_loyalty,promo_loyalty,bitext,False
"я не понимаю, тебе нужна помощь, чтобы поговорить с чертовым человеком",other,other,bitext,False
"Ищу информацию о очередных долбаных распродажах, как мне ее получить?",promo_loyalty,promo_loyalty,bitext,False
Дэн прислал мне какие-нибудь письма?,general_info,general_info,runlu,False
"мой пароль взломали, помогите мне восстановить его",account,account,bitext,False
"хочу узнать больше о следующих распродажах, могу найти некоторую информацию",promo_loyalty,promo_loyalty,bitext,False
Я хотел бы сообщить о чертовой проблеме с доставкой. Могу ли я это сделать?,delivery,delivery,bitext,False
как я могу найти информацию о следующих распродажах,promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы закрыть свою чертову учетную запись пользователя, как я могу это сделать?",account,account,bitext,False
"хочу подать жалобу на свой бренд, где это сделать",other,other,bitext,False
"мне нужно изменить мою личную информацию, помогите мне",account,account,bitext,False
"Мне необходимо проверить наличие товара в магазине, где я могу это сделать?",product_info,product_info,bitext,False
"Мне нужно найти чертовы магазины, ты можешь мне помочь?",general_info,general_info,bitext,False
"Я ищу информацию о чертовом товаре в магазине, мне нужна помощь.",return_exchange,return_exchange,bitext,False
"я бы хотел использовать твое чертово приложение, где это сделать",technical_issue,technical_issue,bitext,False
у вас есть бесплатный номер для связи со службой поддержки,general_info,general_info,ikshana,False
хочу указать адрес доставки,delivery,delivery,ikshana,False
"приложение не работает, мне нужна помощь, чтобы сообщить о чертовой проблеме",technical_issue,technical_issue,bitext,False
"сайт не работает на моем мобильном телефоне, хочу сообщить об ошибке",technical_issue,technical_issue,bitext,False
"Мне нужно проверить, какие способы доставки у меня есть.",delivery,delivery,ikshana,False
нужна помощь в подаче иска потребителя,other,other,ikshana,False
Что такое ядерная триада?,general_info,general_info,runlu,False
"Я хотел бы отправить жалобы на продукт, не могли бы мне помочь",other,other,bitext,False
как вернуть товар в магазин,return_exchange,return_exchange,bitext,False
"Мне нужна информация о часах работы вашего магазина, где я могу ее получить?",general_info,general_info,bitext,False
"мне нужна информация о твоих чертовых способах оплаты, где я могу ее получить",payment_refund,payment_refund,bitext,False
"Мне нужно обменять некоторые товары, могу ли я получить помощь?",return_exchange,return_exchange,bitext,False
как скоро я могу ожидать свою покупку,delivery,delivery,ikshana,False
Сделать почту для Джека,general_info,general_info,runlu,False
Я не получил все купленные товары. Куда мне сообщить о неполном заказе?,delivery,delivery,bitext,False
я не могу поменять купленный продукт LKCEBL56,order_status,order_status,ikshana,False
"моя посылка потерялась, мне нужна помощь, чтобы сообщить о проблеме с доставкой",delivery,delivery,bitext,False
Бесплатная доставка от какой суммы?,delivery,delivery,synthetic_dataset,True
нужно поговорить с чертовым человеком,other,other,bitext,False
"мне нужно запросить возмещение, можете ли вы мне помочь?",return_exchange,return_exchange,bitext,False
"Мне нужна информация о распродажах Wionter, как ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Я хочу узнать, есть ли какие-нибудь новости о моей скидке.",payment_refund,payment_refund,ikshana,False
"хочу узнать больше о чертовых зимних распродажах, найду кое-какую информацию",promo_loyalty,promo_loyalty,bitext,False
"Мне нужно выехать, помогите мне",payment_refund,payment_refund,bitext,False
"Я потерял ключ доступа к своему профилю пользователя, помогите его восстановить.",account,account,ikshana,False
"Я бы хотел воспользоваться твоим чертовым приложением, ты можешь мне помочь?",technical_issue,technical_issue,bitext,False
"мне нужно посмотреть чертову историю заказов, что мне делать?",account,account,bitext,False
У меня возникла техническая проблема с приложением на моем ПК. Не могли бы вы сообщить об этом?,technical_issue,technical_issue,bitext,False
Я должен сообщить о проблемах с регистрацией,account,account,ikshana,False
можно ли оставить чертов отзыв,other,other,bitext,False
помоги мне посмотреть часы работы твоего чертового магазина,general_info,general_info,bitext,False
"Мне нравится информация о чертовых зимних распродажах, где я могу ее найти",promo_loyalty,promo_loyalty,bitext,False
"Мне нужно обменять купленный товар, как это сделать?",return_exchange,return_exchange,bitext,False
"Мне нужно найти то, что я купил, мне нужна помощь в просмотре истории моих покупок.",account,account,bitext,False
Мне нужно отправить чертов отзыв о твоем бренде. Можете мне помочь?,other,other,bitext,False
"Я хотел бы узнать больше о чертовых зимних распродажах, найдёте ли вы информацию?",promo_loyalty,promo_loyalty,bitext,False
помогите оставить блин отзыв о товарах ру,product_info,product_info,ikshana,False
"я сделал чертов заказ, но мне не пришел счет, могу ли я его скачать?",payment_refund,payment_refund,bitext,False
помогите уведомить о гребаной ошибке с онлайн-платежами,payment_refund,payment_refund,ikshana,False
как я могу увидеть вашу политику поворота?,return_exchange,return_exchange,bitext,False
"Я хотел бы отменить онлайн-заказ, можете ли вы мне помочь?",order_status,order_status,bitext,False
"Есть ли электронное письмо, по которому можно отправить отзыв о вашей продукции?",product_info,product_info,ikshana,False
Отследить заказ 941391,order_status,order_status,synthetic_dataset,True
"мобильное приложение не работает на моем компьютере, как мне сообщить о проблеме",technical_issue,technical_issue,bitext,False
"Мне нужна информация о продажах, где я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Я купил товар, но выбрал неправильный цвет, мне нужно обновить свой чертов онлайн-заказ",order_status,order_status,bitext,False
"мой аккаунт украли, я бы хотел восстановить свой чертов пароль",account,account,bitext,False
"хочу узнать больше о весенних распродажах, могу найти некоторую информацию",promo_loyalty,promo_loyalty,bitext,False
"хочу подтвердить наличие чертовых товаров в Интернете, мне поможет",product_info,product_info,bitext,False
помогите поговорить с помощником,other,other,ikshana,False
"Можешь показать мне, как отправиться в Музей полета в Сиэтле.",delivery,delivery,runlu,False
"где мне узнать, в какое время я могу позвонить в службу поддержки клиентов",general_info,general_info,ikshana,False
"Мне нужно обменять товары, как я могу это сделать?",return_exchange,return_exchange,bitext,False
"Мне нужно вернуть в магазин чертов товар, который я купил в Интернете. Могу ли я получить помощь?",return_exchange,return_exchange,bitext,False
"Мне нужна помощь, чтобы узнать, есть ли какие-либо новости о моем возмещении",payment_refund,payment_refund,ikshana,False
"Я пропустил товар в покупке GBUVSR83, можете ли вы его добавить?",order_status,order_status,ikshana,False
сколько продлятся летние распродажи?,promo_loyalty,promo_loyalty,bitext,False
"Я бы хотел позвонить в чертову службу поддержки, вы можете мне помочь?",general_info,general_info,bitext,False
можешь ли ты помочь мне изменить мою чертову учетную запись?,account,account,bitext,False
можно ли добиться возврата денег?,return_exchange,return_exchange,bitext,False
Я ищу информацию о следующих распродажах. Могу ли я получить помощь?,promo_loyalty,promo_loyalty,bitext,False
"Я хочу отправить товар обратно, как мне это сделать?",return_exchange,return_exchange,bitext,False
Я ищу возврат средств,return_exchange,return_exchange,bitext,False
"я не понимаю, мне нужна помощь, чтобы поговорить с оператором",other,other,bitext,False
"мне нужно поискать чертовы магазины рядом со мной, мне нужна помощь",general_info,general_info,bitext,False
Когда поезд F сегодня поедет?,delivery,delivery,runlu,False
"Мне нужна информация о политике возврата, где я могу ее получить",return_exchange,return_exchange,bitext,False
"кто-то взломал мой чертов пароль, как мне его сбросить?",account,account,bitext,False
"я не знаю, как подать жалобу клиента",other,other,ikshana,False
мне нужна помощь в информировании об ошибках с платежами,payment_refund,payment_refund,ikshana,False
"Мне нужно проверить наличие товара, не могли бы вы мне помочь?",product_info,product_info,bitext,False
Есть поезд от Филадельфии до Нью-Йорка в полдень?,delivery,delivery,runlu,False
"мне нужно поискать ближайший магазин, как мне это сделать",general_info,general_info,bitext,False
"Я хотел бы послать чертовы идеи по улучшению продукта, могу ли я получить помощь?",other,other,bitext,False
"Сделай так, чтобы акции поднялись или упали сегодня для Уолмарта.",product_info,product_info,runlu,False
"я не понимаю, как общаться с кем-то",other,other,bitext,False
Когда доставят заказ?,order_status,order_status,synthetic_dataset,True
"Я хотел бы узнать часы работы вашего магазина, это мне поможет.",general_info,general_info,bitext,False
"у меня чертов комментарий к товару, помоги мне его отправить",other,other,bitext,False
"Мне нужна информация о чертовых весенних распродажах, как я могу ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Я хочу узнать больше о продажах nrxt, вы найдете какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о чертовых распродажах, может мне поможет",promo_loyalty,promo_loyalty,bitext,False
мне нужна информация об этих чертовых распродажах,promo_loyalty,promo_loyalty,bitext,False
Я бы хотел воспользоваться твоим чертовым мобильным приложением.,technical_issue,technical_issue,bitext,False
Я хочу оставить отзыв о вашей компании,product_info,product_info,ikshana,False
"хочу воспользоваться твоим чертовым мобильным приложением, могу ли я получить помощь?",technical_issue,technical_issue,bitext,False
как мне получить возврат денег?,payment_refund,payment_refund,ikshana,False
мне нужна помощь в редактировании заказа 056QW26F,order_status,order_status,ikshana,False
"Ответ на письмо, полученное от Питера",general_info,general_info,runlu,False
не могли бы вы помочь мне проверить наличие этого чертового товара онлайн?,product_info,product_info,bitext,False
"Я купил офигенный товар, но выбрал не ту модель, хочу обновить заказ.",order_status,order_status,bitext,False
"где я могу проверить, где моя чертова доставка",order_status,order_status,bitext,False
"Мне нужно оставить отзыв о вашей компании, как я могу это сделать?",other,other,bitext,False
