text,raw_label,label,source,is_synthetic
"Я не знаю, что мне нужно сделать, чтобы получить счет №12588.",payment_refund,payment_refund,ikshana,False
"Я заказал чертову вещь и не получил счет, можешь ли ты мне помочь с ее получением?",payment_refund,payment_refund,bitext,False
"Я хочу узнать, есть ли какие-нибудь новости о моей скидке.",payment_refund,payment_refund,ikshana,False
помогите скачать счет №37777,payment_refund,payment_refund,ikshana,False
я не вижу статус компенсации,payment_refund,payment_refund,ikshana,False
мне нужна помощь в поиске счета,payment_refund,payment_refund,bitext,False
"Я хотел бы оплатить картой, вы можете мне помочь?",payment_refund,payment_refund,bitext,False
"Я не знаю, что мне нужно сделать, чтобы потребовать компенсацию.",payment_refund,payment_refund,ikshana,False
"Я хочу проверить вашу политику возмещения, помогите мне.",payment_refund,payment_refund,ikshana,False
"я не знаю, что мне нужно сделать, чтобы найти счет-фактуру № 85632.",payment_refund,payment_refund,ikshana,False
"Я хотел бы увидеть статус моего возврата, как это сделать?",payment_refund,payment_refund,bitext,False
помощь в загрузке моих счетов от Джона,payment_refund,payment_refund,ikshana,False
"Я хотел бы заплатить чертовой картой, мне нужна помощь",payment_refund,payment_refund,bitext,False
"помощь, чтобы узнать, в каких ситуациях я могу запросить возврат средств",payment_refund,payment_refund,ikshana,False
Мне нужна помощь в проверке разрешенных способов оплаты,payment_refund,payment_refund,ikshana,False
Можете ли вы помочь мне увидеть принятые варианты оплаты?,payment_refund,payment_refund,ikshana,False
возместить 10 долларов,payment_refund,payment_refund,ikshana,False
"Я бы хотел сделать чертов платеж, где мне это сделать?",payment_refund,payment_refund,bitext,False
"Я хочу оплатить дебетовой картой, где я могу это сделать?",payment_refund,payment_refund,bitext,False
"я не могу сделать перевод, как сообщить о чертовых проблемах с оплатой",payment_refund,payment_refund,bitext,False
Мне нужна помощь в сообщении о проблеме с оплатой,payment_refund,payment_refund,ikshana,False
"Мне нужна помощь, чтобы узнать, какие варианты оплаты вы принимаете",payment_refund,payment_refund,ikshana,False
"я бы хотел сделать чертов перевод, где я мог бы сделать это",payment_refund,payment_refund,bitext,False
нужна помощь с просьбой вернуть деньги,payment_refund,payment_refund,ikshana,False
Я жду компенсацию в размере 10$,payment_refund,payment_refund,ikshana,False
"хочу узнать больше о статусе моего возмещения, могу найти некоторую информацию",payment_refund,payment_refund,bitext,False
Можете ли вы помочь мне потребовать возмещения денег?,payment_refund,payment_refund,ikshana,False
"Я хочу проверить вашу политику возмещения, вы мне поможете?",payment_refund,payment_refund,bitext,False
"мне нужно запросить чертов счет, могу ли я получить помощь",payment_refund,payment_refund,bitext,False
"Мне нужно оплатить дебетовой картой, как я могу это сделать?",payment_refund,payment_refund,bitext,False
мне нужно получить возмещение моих денег,payment_refund,payment_refund,ikshana,False
"хочу узнать о твоих чертовых способах оплаты, как мне найти дополнительную информацию",payment_refund,payment_refund,bitext,False
"Мне нужно совершить чертовы платежи, где это сделать?",payment_refund,payment_refund,bitext,False
"я заказал чертову вещь и не получил счет, помогите мне ее скачать",payment_refund,payment_refund,bitext,False
"Я хочу оплатить картой, как мне это сделать?",payment_refund,payment_refund,bitext,False
Я хочу сообщить об ошибках с оплатой,payment_refund,payment_refund,ikshana,False
"У меня проблема с оплатой дебетовой картой, могу ли я сообщить об этом?",payment_refund,payment_refund,bitext,False
помощь в получении возмещения,payment_refund,payment_refund,ikshana,False
"Мне нужно выехать, помогите мне",payment_refund,payment_refund,bitext,False
"Я хотел бы выехать, как я могу это сделать?",payment_refund,payment_refund,bitext,False
"Мне нужна помощь, чтобы получить счет от Джона",payment_refund,payment_refund,ikshana,False
"Я потерял счета от Джона, пришлите их мне по почте.",payment_refund,payment_refund,ikshana,False
"Мне нужна помощь, чтобы узнать, есть ли какие-либо новости о моем возмещении",payment_refund,payment_refund,ikshana,False
где я могу скачать счет №85632,payment_refund,payment_refund,ikshana,False
"Можете ли вы помочь мне узнать, какие варианты оплаты вы принимаете?",payment_refund,payment_refund,ikshana,False
"хочу заплатить, можешь мне помочь",payment_refund,payment_refund,bitext,False
"я совершил чертову покупку, но мне не пришел счет, как мне ее скачать",payment_refund,payment_refund,bitext,False
"хочу узнать о вашей политике возмещения расходов, как мне получить дополнительную информацию",payment_refund,payment_refund,bitext,False
"что мне нужно сделать, чтобы сообщить об ошибках оплаты?",payment_refund,payment_refund,ikshana,False
Я хотел бы оплатить дебетовой картой,payment_refund,payment_refund,bitext,False
"Я хочу знать о статусе моего возврата, дайте мне некоторую информацию",payment_refund,payment_refund,bitext,False
получение счетов за восемь месяцев назад,payment_refund,payment_refund,ikshana,False
"я купил чертов товар и не получил счет, помогите мне его получить",payment_refund,payment_refund,bitext,False
"Я хотел бы совершить гребаные платежи, могу ли я получить помощь?",payment_refund,payment_refund,bitext,False
"я не знаю, как проверить счет #00108",payment_refund,payment_refund,ikshana,False
"я совершил покупку, но не получил счет, как мне его скачать",payment_refund,payment_refund,bitext,False
"нужна помощь, чтобы запросить возврат моих денег",payment_refund,payment_refund,ikshana,False
помогите получить мой счет №37777,payment_refund,payment_refund,ikshana,False
"помогите мне понять, в каких случаях я могу потребовать вернуть свои деньги",payment_refund,payment_refund,ikshana,False
"Я совершил покупку, но не получил счет. Помогите мне скачать ее.",payment_refund,payment_refund,bitext,False
"Мне нужен счет, я хочу его найти.",payment_refund,payment_refund,bitext,False
мог бы рассказать мне больше о вашей политике возврата денег,payment_refund,payment_refund,bitext,False
"Я не получил подтверждение платежа. Мне нужна помощь, чтобы сообщить о проблеме с оплатой.",payment_refund,payment_refund,bitext,False
Можете ли вы помочь мне составить список разрешенных способов оплаты?,payment_refund,payment_refund,ikshana,False
"Я ищу информацию о чертовом статусе моего отказа, мне нужна помощь.",payment_refund,payment_refund,bitext,False
"Мне нужно проверить, в каких случаях я могу запросить возмещение",payment_refund,payment_refund,ikshana,False
"Wqanna совершать платежи, как мне это сделать?",payment_refund,payment_refund,bitext,False
проверка счетов от Джона,payment_refund,payment_refund,ikshana,False
как проверить принятые способы оплаты?,payment_refund,payment_refund,ikshana,False
"я не знаю, что делать, чтобы попросить вернуть деньги",payment_refund,payment_refund,ikshana,False
как я могу получить возмещение,payment_refund,payment_refund,ikshana,False
Мне нужна помощь в загрузке моего счета № 85632.,payment_refund,payment_refund,ikshana,False
"Я хочу решить проблемы с оплатой, могу ли я получить помощь?",payment_refund,payment_refund,bitext,False
Я хотел бы узнать о вашей чертовой политике возврата денег. Можете ли вы найти какую-нибудь информацию?,payment_refund,payment_refund,bitext,False
"хочу узнать о твоем чертовом процессе возврата денег, дай мне немного информации",payment_refund,payment_refund,bitext,False
как сообщить об ошибках с оплатой,payment_refund,payment_refund,ikshana,False
Мне нужно проверить процесс возврата средств. Как мне это сделать?,payment_refund,payment_refund,bitext,False
"что мне нужно сделать, чтобы увидеть текущий статус компенсации?",payment_refund,payment_refund,ikshana,False
"помогите понять, в каких ситуациях я могу потребовать возмещение",payment_refund,payment_refund,ikshana,False
"мне нужна помощь, чтобы проверить счет № 12588",payment_refund,payment_refund,ikshana,False
Можете ли вы помочь мне решить проблему с оплатой?,payment_refund,payment_refund,ikshana,False
"хочу сделать гребаные переводы, мне нужна помощь",payment_refund,payment_refund,bitext,False
Мне нужно проверить процесс возврата средств. Могу ли я получить помощь?,payment_refund,payment_refund,bitext,False
"Помогите узнать, в каких случаях я могу потребовать вернуть свои деньги",payment_refund,payment_refund,ikshana,False
"Я заплатил 10 долларов за этот товар, пытаюсь получить скидку",payment_refund,payment_refund,ikshana,False
"я сделал чертов заказ и не получил счет, могу ли я его скачать",payment_refund,payment_refund,bitext,False
Можете ли вы помочь мне получить возврат денег?,payment_refund,payment_refund,ikshana,False
Я хочу увидеть вашу гарантию возврата денег. Как я могу это сделать?,payment_refund,payment_refund,ikshana,False
"Мне нужно уведомить о долбаных проблемах с оплатой, где это сделать?",payment_refund,payment_refund,bitext,False
"Я не могу заплатить, где я могу заметить чертову проблему с оплатой?",payment_refund,payment_refund,bitext,False
"хочу получить счет от Джона, помоги мне",payment_refund,payment_refund,ikshana,False
"Мне нужно проверить ваши чертовы способы оплаты, мне нужна помощь.",payment_refund,payment_refund,bitext,False
помогите мне сделать переводы,payment_refund,payment_refund,bitext,False
Я хочу ознакомиться с вашей политикой возврата средств. Вы мне поможете?,payment_refund,payment_refund,bitext,False
"я не могу произвести платеж, не могли бы вы помочь мне сообщить о чертовых проблемах с оплатой?",payment_refund,payment_refund,bitext,False
"Мне нужно посмотреть, в каких ситуациях я могу попросить возмещение",payment_refund,payment_refund,ikshana,False
"Я хотел бы увидеть статус моего возврата, где мне это сделать",payment_refund,payment_refund,bitext,False
"хочу увидеть твою чертову политику возмещения расходов, мне нужна помощь",payment_refund,payment_refund,bitext,False
"Я ищу информацию о ваших чертовых способах оплаты, где я могу ее получить?",payment_refund,payment_refund,bitext,False
"мне нужно посмотреть, в каких случаях я могу потребовать вернуть свои деньги",payment_refund,payment_refund,ikshana,False
помогите мне сообщить об ошибках при онлайн-платеже,payment_refund,payment_refund,ikshana,False
Я пытаюсь проверить твою чертову гарантию возврата денег.,payment_refund,payment_refund,ikshana,False
"Я не знаю, что мне нужно сделать, чтобы увидеть счет №37777.",payment_refund,payment_refund,ikshana,False
Мне нужна помощь в загрузке счета № 12588.,payment_refund,payment_refund,ikshana,False
мне нужно скачать счета от Джона,payment_refund,payment_refund,ikshana,False
Я жду оплаты картой,payment_refund,payment_refund,bitext,False
мне нужно отследить возврат средств,payment_refund,payment_refund,ikshana,False
"Мне нужна информация о чертовых весенних распродажах, как мне ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Я хочу узнать больше о чертовых зимних распродажах, найти информацию",promo_loyalty,promo_loyalty,bitext,False
"мне нужна информация о чертовых распродажах, где я могу ее получить",promo_loyalty,promo_loyalty,bitext,False
"Ищу информацию о следующих распродажах, мне нужна помощь",promo_loyalty,promo_loyalty,bitext,False
как я могу получить информацию о следующих гребаных распродажах?,promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о чертовых распродажах, где я могу ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о распродажах, где я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о следующих распродажах, вы дадите мне какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о зимних распродажах, можете ли вы найти какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
Я ищу информацию о чертовой распродаже. Могу ли я получить помощь?,promo_loyalty,promo_loyalty,bitext,False
"Ищу информацию о чертовых распродажах, мне нужна помощь",promo_loyalty,promo_loyalty,bitext,False
"Я хочу узнать больше о зимних распродажах, найти некоторую информацию",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о следующих гребаных распродажах, найти некоторую информацию.",promo_loyalty,promo_loyalty,bitext,False
даст мне информацию о следующих продажах,promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о весенних распродажах, можете ли вы найти какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
где я могу найти информацию о распродажах?,promo_loyalty,promo_loyalty,bitext,False
"мне нужна информация о следующих распродажах, как я могу ее получить",promo_loyalty,promo_loyalty,bitext,False
"Мне бы хотелось получить информацию о следующих распродажах, как мне ее найти?",promo_loyalty,promo_loyalty,bitext,False
можешь рассказать мне больше о чертовых распродажах?,promo_loyalty,promo_loyalty,bitext,False
Я хотел бы узнать больше о продажах найти некоторую информацию,promo_loyalty,promo_loyalty,bitext,False
"Хотелось бы узнать подробнее о следующих распродажах, найдете ли вы какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о чертовых весенних распродажах, где я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о чертовых продажах psring, дай мне немного информации",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о зимних распродажах, могу ли я получить помощь?",promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о чертовых зимних распродажах, как я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Ищу информацию о чертовых распродажах, как мне ее найти?",promo_loyalty,promo_loyalty,bitext,False
когда начнутся следующие продажи,promo_loyalty,promo_loyalty,bitext,False
"я ищу информацию о чертовых распродажах, как мне ее найти",promo_loyalty,promo_loyalty,bitext,False
Я пытаюсь найти информацию о чертовых распродажах.,promo_loyalty,promo_loyalty,bitext,False
"мне нужна информация о чертовых весенних распродажах, как мне ее найти",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о следующих распродажах, найти некоторую информацию.",promo_loyalty,promo_loyalty,bitext,False
мне нужна информация о следующих чертовых распродажах,promo_loyalty,promo_loyalty,bitext,False
мне нужна информация о чертовых распродажах,promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о зимних распродажах, как я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
Я хочу информацию о продажах,promo_loyalty,promo_loyalty,bitext,False
Можете ли вы дать мне информацию о зимних распродажах?,promo_loyalty,promo_loyalty,bitext,False
"мне нужна информация о продажах, где я могу ее найти",promo_loyalty,promo_loyalty,bitext,False
как мне найти информацию о очередных распродажах?,promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о чертовых продажах, можете ли вы дать мне некоторую информацию?",promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о чертовой распродаже, где ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о ближайших распродажах, не могли бы вы мне помочь?",promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о распродажах, как ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Ищу информацию о очередных охренительных распродажах, помогите мне",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы получить информацию о чертовых зимних распродажах, где я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о распродажах, где я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"мне нужна информация о распродажах, как я могу ее получить",promo_loyalty,promo_loyalty,bitext,False
где я мог получить информацию о чертовых распродажах?,promo_loyalty,promo_loyalty,bitext,False
"хочу узнать больше о чертовых весенних распродажах, можешь найти какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
как я могу найти информацию о распродажах?,promo_loyalty,promo_loyalty,bitext,False
Хочу узнать больше о весенних распродажах,promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о чертовых распродажах, может мне поможет",promo_loyalty,promo_loyalty,bitext,False
"Ищу информацию о чертовых весенних распродажах, как мне ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о распродажах, не могли бы вы найти какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
"я ищу информацию о чертовых распродажах, мне нужна помощь",promo_loyalty,promo_loyalty,bitext,False
"мне нужна информация о зимних распродажах, где я могу ее получить",promo_loyalty,promo_loyalty,bitext,False
дайте мне информацию о весенних распродажах,promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о чертовой распродаже, можете ли вы дать мне некоторую информацию?",promo_loyalty,promo_loyalty,bitext,False
"Ищу информацию о чертовых зимних распродажах, помогите.",promo_loyalty,promo_loyalty,bitext,False
"мне нужна информация о зимних распродажах, как я могу ее получить",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о чертовых зимних распродажах, где я могу ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о выставке, могу ли я ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о весенних распродажах, не могли бы вы мне помочь?",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о чертовых распродажах, не могли бы вы найти какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о следующих распродажах, как мне ее найти?",promo_loyalty,promo_loyalty,bitext,False
"хочу узнать больше о следующих распродажах, могу найти некоторую информацию",promo_loyalty,promo_loyalty,bitext,False
Я хотел бы узнать больше о чертовых весенних распродажах. Можете ли вы дать мне некоторую информацию?,promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о следующих чертовых распродажах, где ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о продажах, где я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о следующих чертовых распродажах, как мне ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о чертовых зимних распродажах, как мне ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о чертовых весенних распродажах, как мне ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Ищу информацию о чертовых зимних распродажах, где ее взять?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о распродажах, мне нужна помощь",promo_loyalty,promo_loyalty,bitext,False
как мне найти информацию о чертовых зимних распродажах,promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о продажах, где я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Я хочу узнать больше о следующих продажах, дайте мне некоторую информацию",promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о чертовых зимних распродажах, как мне ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о чертовых распродажах, мне нужна помощь.",promo_loyalty,promo_loyalty,bitext,False
"Я хочу узнать больше о следующих распродажах, дайте мне немного информации.",promo_loyalty,promo_loyalty,bitext,False
"Я хочу узнать больше о распродажах, можете ли вы дать мне некоторую информацию?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о распродажах, как мне ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Я хочу узнать больше о чертовых распродажах, можешь ли ты найти какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
"Мне нравится информация о зимних распродажах, как я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
Я не хочу знать больше о продажах,promo_loyalty,promo_loyalty,bitext,False
как я могу получить информацию о следующих продажах,promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о весенних распродажах, где я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
Я ищу информацию о чертовых распродажах,promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о распродажах, дайте мне некоторую информацию",promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о весенних распродажах, где ее можно найти?",promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о распродажах Wionter, как ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о следующих распродажах, где я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о чертовых распродажах, где я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о весенних распродажах, как я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о чертовых зимних распродажах, могу ли я получить какую-нибудь помощь?",promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о чертовых распродажах, как я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о весенних распродажах, вы найдете какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
как я могу найти информацию о очередных распродажах,promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о чертовых зимних распродажах, мог бы дать мне некоторую информацию",promo_loyalty,promo_loyalty,bitext,False
Я ищу информацию о весенних распродажах. Можете ли вы мне помочь?,promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о следующих распродажах, как я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
не могли бы вы дать мне информацию о следующих продажах?,promo_loyalty,promo_loyalty,bitext,False
"Хочешь узнать больше о следующих чертовых распродажах, можешь ли ты дать мне некоторую информацию?",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о распродажах, можете ли вы дать мне некоторую информацию?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о чертовых распродажах, как мне ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Ищу информацию о чертовых весенних распродажах, где ее взять?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о чертовых весенних распродажах, могу ли я получить помощь?",promo_loyalty,promo_loyalty,bitext,False
когда будут распродажи,promo_loyalty,promo_loyalty,bitext,False
"мне нужна информация о следующих распродажах, как ее найти",promo_loyalty,promo_loyalty,bitext,False
"Мне бы хотелось узнать больше о следующих распродажах, найти некоторую информацию",promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о распродажах, где я могу ее найти?",promo_loyalty,promo_loyalty,bitext,False
"я ищу информацию о следующих распродажах, как я могу ее получить",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о зимних распродажах, где я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Я хочу узнать больше о весенних распродажах, можете ли вы дать мне некоторую информацию?",promo_loyalty,promo_loyalty,bitext,False
"мне нужна информация о чертовых распродажах, где я могу ее найти",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о весенних распродажах, мне нужна помощь",promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация об этих чертовых зимних распродажах, где ее можно найти?",promo_loyalty,promo_loyalty,bitext,False
Я ищу информацию о распродажах,promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о зимних распродажах, может мне поможет",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о чертовых зимних распродажах, могу ли я получить помощь?",promo_loyalty,promo_loyalty,bitext,False
"ищу информацию о распродаже, где ее можно получить",promo_loyalty,promo_loyalty,bitext,False
Я ищу информацию о чертовых распродажах. Не могли бы вы мне помочь?,promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о зимних распродажах, найду некоторую информацию",promo_loyalty,promo_loyalty,bitext,False
Я хотел бы узнать больше о чертовых зимних распродажах. Не могли бы вы дать мне некоторую информацию?,promo_loyalty,promo_loyalty,bitext,False
"Я хочу узнать больше о следующих распродажах, можешь ли ты найти какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о чертовых весенних распродажах, как мне ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Мне бы хотелось получить информацию о чертовых весенних распродажах, как мне ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о чертовых зимних распродажах, ты найдешь какую-нибудь информацию",promo_loyalty,promo_loyalty,bitext,False
"Я бы соврал, чтобы узнать больше о зимних распродажах, найти некоторую информацию",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о продажах, как я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о следующих распродажах, где я могу ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о чертовых весенних распродажах, как я могу ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о распродажах, вы найдете какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
Я ищу информацию о чертовых весенних распродажах. Можете мне помочь?,promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о продажах iwnter, дам мне некоторую информацию.",promo_loyalty,promo_loyalty,bitext,False
"хочу узнать больше о чертовых распродажах, можешь ли ты найти какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
Я ищу информацию о продажах,promo_loyalty,promo_loyalty,bitext,False
Я хотел бы узнать больше о следующих распродажах. Можете ли вы дать мне некоторую информацию?,promo_loyalty,promo_loyalty,bitext,False
где я могу получить информацию о чертовой распродаже?,promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о распродажах, помогите мне.",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о чертовых распродажах, как мне ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о чертовых зимних распродажах, как мне ее найти?",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о чертовых зимних распродажах, можете ли вы дать мне некоторую информацию?",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о весенних распродажах, где я могу ее получить",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы получить информацию о зимних распродажах, где я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о чертовой распродаже, где я могу ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Я бы солгал, чтобы узнать больше о чертовых продажах, дай мне какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
"Мне нужна информация о весенних распродажах, где я могу ее найти?",promo_loyalty,promo_loyalty,bitext,False
Я ищу информацию о весенних распродажах.,promo_loyalty,promo_loyalty,bitext,False
как я могу найти информацию о весенних распродажах,promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о весенних распродажах, как мне ее найти?",promo_loyalty,promo_loyalty,bitext,False
"мне нужна информация о чертовых распродажах, как я могу ее получить",promo_loyalty,promo_loyalty,bitext,False
хочу узнать больше о продажах,promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о чертовой распродаже, можете ли вы найти какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о чертовых распродажах, дайте мне немного информации.",promo_loyalty,promo_loyalty,bitext,False
"Я ищу информацию о следующих распродажах, может мне помочь.",promo_loyalty,promo_loyalty,bitext,False
"Мне нравится информация о распродажах, как я могу ее найти",promo_loyalty,promo_loyalty,bitext,False
"Мне нравится информация о следующих чертовых распродажах, где я могу ее получить",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о распродажах, дайте мне некоторую информацию.",promo_loyalty,promo_loyalty,bitext,False
хочу узнать больше о чертовых весенних распродажах,promo_loyalty,promo_loyalty,bitext,False
я ищу информацию о зимних распродажах,promo_loyalty,promo_loyalty,bitext,False
"Ищу информацию о очередных долбаных распродажах, как мне ее получить?",promo_loyalty,promo_loyalty,bitext,False
"Я хочу узнать больше о следующих гребаных распродажах, найти некоторую информацию.",promo_loyalty,promo_loyalty,bitext,False
Я ищу информацию о чертовых распродажах. Можете ли вы мне помочь?,promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать о следующих распродажах, можете ли вы найти какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
"Я хочу узнать больше о продажах nrxt, вы найдете какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
"Ищу информацию о чертовых зимних распродажах, где ее взять",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о следующих распродажах, вы дадите мне некоторую информацию?",promo_loyalty,promo_loyalty,bitext,False
"Я хотел бы узнать больше о чертовой распродаже, найти некоторую информацию",promo_loyalty,promo_loyalty,bitext,False
как я мог получить информацию о чертовых распродажах,promo_loyalty,promo_loyalty,bitext,False
"мне нужна информация о продажах, как я могу ее получить",promo_loyalty,promo_loyalty,bitext,False
"Ищу информацию о чертовых весенних распродажах, где ее взять",promo_loyalty,promo_loyalty,bitext,False
"Мне хотелось бы узнать больше о следующих распродажах, найти некоторую информацию",promo_loyalty,promo_loyalty,bitext,False
я пытаюсь найти информацию о чертовых распродажах,promo_loyalty,promo_loyalty,bitext,False
"мне нужна информация о следующих распродажах, могу ли я ее получить",promo_loyalty,promo_loyalty,bitext,False
Я хочу знать больше о следующих распродажах,promo_loyalty,promo_loyalty,bitext,False
"Знаю ли я больше о чертовых зимних распродажах, можешь ли ты найти какую-нибудь информацию?",promo_loyalty,promo_loyalty,bitext,False
Можете ли вы дать мне информацию о весенних распродажах?,promo_loyalty,promo_loyalty,bitext,False
мне нужна информация об этих чертовых распродажах,promo_loyalty,promo_loyalty,bitext,False
"Мне бы хотелось узнать больше о весенних распродажах, не могли бы вы дать мне некоторую информацию?",promo_loyalty,promo_loyalty,bitext,False
Я хотел бы получить информацию о продажах NetX,promo_loyalty,promo_loyalty,bitext,False
