sample_id_1,sample_id_2,text_1,text_2,label_1,label_2,same_label,cosine_similarity,review_status,review_comment
stg1_001110,stg1_001159,"нужно посмотреть, в какие часы доступна служба поддержки клиентов","Я пытаюсь узнать, в какие часы доступна служба поддержки клиентов.",general_info,general_info,True,0.9525946378707886,,
stg1_002665,stg1_002775,"сайт не работает на моем мобильном телефоне, помогите мне сообщить о проблеме","сайт не работает на моем Mac, мне нужно сообщить об ошибке",technical_issue,technical_issue,True,0.9525940418243408,,
stg1_002363,stg1_002619,"Мне нужна информация о чертовых распродажах, где я могу ее найти?","Я хочу узнать больше о чертовых распродажах, вы найдете какую-нибудь информацию?",promo_loyalty,promo_loyalty,True,0.9525934457778931,,
stg1_000167,stg1_000206,"Мне нравится информация о продукте, где я могу ее найти","Мне нужна информация о продукте, где я могу ее найти?",product_info,product_info,True,0.952592670917511,,
stg1_002646,stg1_002724,"Приложение не работает на моем устройстве, мне нужно сообщить об ошибке","сайт не работает на моем компьютере, мне нужна помощь, чтобы сообщить об ошибке",technical_issue,technical_issue,True,0.9525916576385498,,
stg1_001815,stg1_001988,"Мне нужно отправить чертов отзыв о продукте, как я мог это сделать?","Мне нужно отправить чертово предложение по продукту, как это сделать?",other,other,True,0.9525908827781677,,
stg1_000656,stg1_002701,"Я хотел бы исправить свои чертовы личные данные, мне нужна помощь","Я бы хотел воспользоваться твоим чертовым мобильным приложением, мне нужна помощь",account,technical_issue,False,0.9525904655456543,,
stg1_002649,stg1_002853,"Я хочу воспользоваться твоим чертовым приложением, как это сделать?","нужно использовать твое чертово мобильное приложение, можешь мне помочь?",technical_issue,technical_issue,True,0.9525904059410095,,
stg1_001549,stg1_001632,"где я могу проверить, когда прибудет моя посылка","можно ли узнать, когда придет моя посылка?",delivery,delivery,True,0.952589213848114,,
stg1_000962,stg1_001146,"помогите узнать, в какое время я могу связаться со службой поддержки клиентов",как я могу связаться со службой поддержки клиентов,general_info,general_info,True,0.9525891542434692,,
stg1_001882,stg1_001987,помогите мне подать жалобу на вашу компанию,"Мне нужно подать чертову жалобу на вашу компанию, помогите мне.",other,other,True,0.9525884985923767,,
stg1_002498,stg1_002615,"Я ищу информацию о чертовых зимних распродажах, как мне ее найти?","Мне нужна информация о ближайших распродажах, как мне ее найти?",promo_loyalty,promo_loyalty,True,0.9525871872901917,,
stg1_000209,stg1_001470,"Я бы хотел удалить чертов товар из корзины, мне нужна помощь","Я должен сообщить о чертовски неправильных товарах, мне нужна помощь",product_info,return_exchange,False,0.9525851607322693,,
stg1_002409,stg1_002543,"Ищу информацию о чертовых весенних распродажах, как мне ее получить?",могу дать мне информацию о весенних распродажах,promo_loyalty,promo_loyalty,True,0.9525842070579529,,
stg1_001564,stg1_001695,Я не могу изменить адрес доставки,"Мне нужна помощь, чтобы изменить адрес доставки",delivery,delivery,True,0.9525840878486633,,
stg1_000152,stg1_000297,мне нужна помощь в извлечении чертовых товаров из корзины,"Мне нужно добавить чертовы товары в корзину, могу ли я получить помощь?",product_info,product_info,True,0.9525836110115051,,
stg1_002455,stg1_002601,"Я хотел бы узнать больше о чертовых зимних распродажах, мог бы дать мне некоторую информацию",Я хочу узнать больше о весенних распродажах. Можете ли вы дать мне некоторую информацию?,promo_loyalty,promo_loyalty,True,0.9525831937789917,,
stg1_001163,stg1_002511,"Я хотел бы узнать больше о ближайших к черту магазинах, вы можете дать мне некоторую информацию?","Я хотел бы узнать больше о чертовых распродажах, дайте мне немного информации.",general_info,promo_loyalty,False,0.9525827169418335,,
stg1_001425,stg1_001441,"Я хотел бы вернуть товар, купленный в Интернете, в магазине, где я могу это сделать","Я хочу вернуть товар, купленный онлайн, в магазин, как мне это сделать?",return_exchange,return_exchange,True,0.9525817632675171,,
stg1_002297,stg1_002303,"я совершил чертову покупку, но мне не пришел счет, как мне ее скачать","я купил чертов товар и не получил счет, помогите мне его получить",payment_refund,payment_refund,True,0.9525814056396484,,
stg1_001814,stg1_001963,"Я хотел бы оставить отзыв о продукте, мне нужна помощь","Я хотел бы оставить комментарий о продукте, могу ли я получить помощь?",other,other,True,0.9525810480117798,,
stg1_002679,stg1_002856,"Я бы хотел воспользоваться твоим чертовым приложением, мне нужна помощь","нужно использовать твое чертово мобильное приложение, где я могу это сделать",technical_issue,technical_issue,True,0.952580988407135,,
stg1_000211,stg1_001217,"хочу подтвердить наличие чертовых товаров в Интернете, мне поможет","мне нужна информация о чертовом товаре в магазине, где я могу его найти",product_info,return_exchange,False,0.9525808095932007,,
stg1_000896,stg1_000919,"Я хотел бы поговорить с чертовой службой поддержки клиентов, где мне это сделать?","Мне нужно связаться со службой поддержки клиентов, вы можете мне помочь?",general_info,general_info,True,0.9525806903839111,,
stg1_001258,stg1_001446,"мне нужно обменять чертову вещь, которую я купил в магазине, мне нужна помощь","Мне нужно обменять чертов товар, могу ли я получить помощь?",return_exchange,return_exchange,True,0.9525784850120544,,
stg1_000331,stg1_001446,"Мне нужно найти свою чертову посылку, могу ли я получить помощь?","Мне нужно обменять чертов товар, могу ли я получить помощь?",order_status,return_exchange,False,0.9525777101516724,,
stg1_000899,stg1_001052,"Мне нужна информация о часах работы вашего магазина, где я могу ее получить?","Мне нужно узнать часы работы вашего магазина, помогите мне.",general_info,general_info,True,0.9525753259658813,,
stg1_002396,stg1_002584,"Я хотел бы узнать больше о чертовых продажах, можете ли вы дать мне некоторую информацию?","Я хотел бы узнать больше о следующих распродажах, ты дашь мне некоторую информацию?",promo_loyalty,promo_loyalty,True,0.9525750279426575,,
stg1_002373,stg1_002606,где я могу найти информацию о распродажах?,"Мне нужна информация о следующих распродажах, как я могу ее найти?",promo_loyalty,promo_loyalty,True,0.9525744915008545,,
stg1_002827,stg1_002828,"Я не могу заставить приложение работать на своем компьютере, мне нужно сообщить об ошибке","Я не могу заставить сайт работать на своем планшете, сообщите об ошибке",technical_issue,technical_issue,True,0.9525732398033142,,
stg1_002516,stg1_002543,хочу узнать больше о чертовых весенних распродажах,могу дать мне информацию о весенних распродажах,promo_loyalty,promo_loyalty,True,0.9525731205940247,,
stg1_002385,stg1_002611,"я ищу информацию о чертовых распродажах, как мне ее найти","Мне нужна информация о распродажах, как я могу ее получить?",promo_loyalty,promo_loyalty,True,0.9525730609893799,,
stg1_001513,stg1_002403,"Мне нужна информация о стоимости доставки, как я могу ее получить?","мне нужна информация о распродажах, как я могу ее получить",delivery,promo_loyalty,False,0.9525720477104187,,
stg1_002446,stg1_002549,"Мне нужна информация о весенних распродажах, где ее можно найти?",Я ищу информацию о чертовых весенних распродажах. Не могли бы вы мне помочь?,promo_loyalty,promo_loyalty,True,0.9525719881057739,,
stg1_000552,stg1_000576,"Мне нужна помощь, чтобы увидеть плату за досрочный выход","Мне нужно проверить плату за ранний выход, мне нужна помощь",order_status,order_status,True,0.9525717496871948,,
stg1_001193,stg1_001205,"Я хочу обменять товар в магазине, вы мне поможете?","Я хочу обменять купленные мной чертовы товары, могу ли я получить помощь?",return_exchange,return_exchange,True,0.9525711536407471,,
stg1_000931,stg1_000949,"нужно поговорить с чертовой службой поддержки, где мне это сделать?","хочу поговорить со службой поддержки, можете ли вы мне помочь?",general_info,general_info,True,0.9525691270828247,,
stg1_000155,stg1_000192,"Я хотел бы подтвердить наличие этого чертового товара в магазине, как мне это сделать?","Я хочу добавить чертовы товары в корзину, где я могу это сделать?",product_info,product_info,True,0.9525680541992188,,
stg1_002718,stg1_002886,могу ли я купить через твое приложение?,могу ли я купить через ваш сайт?,technical_issue,technical_issue,True,0.9525675773620605,,
stg1_000971,stg1_000985,"Мне нужно позвонить в службу поддержки клиентов, как я могу это сделать?","мне нужна помощь, чтобы связаться со службой поддержки клиентов",general_info,general_info,True,0.9525629878044128,,
stg1_002592,stg1_002599,где я мог бы получить информацию о чертовых распродажах?,"Мне нужна информация о чертовых весенних распродажах, где ее можно найти?",promo_loyalty,promo_loyalty,True,0.9525628685951233,,
stg1_002359,stg1_002523,"Я хочу узнать больше о чертовых зимних распродажах, найти информацию","Ищу информацию о чертовых зимних распродажах, где ее взять",promo_loyalty,promo_loyalty,True,0.9525602459907532,,
stg1_001253,stg1_001395,"Я хотел бы вернуть товар, как это сделать?","Мне нужно вернуть товар онлайн, как я могу это сделать?",return_exchange,return_exchange,True,0.952559769153595,,
stg1_002833,stg1_002896,"мобильное приложение не работает на моем компьютере, как мне сообщить о проблеме","приложение не работает на моем мобильном телефоне, можете ли вы помочь мне сообщить об ошибке?",technical_issue,technical_issue,True,0.952559769153595,,
stg1_001335,stg1_001435,"Я хотел бы вернуть в магазин чертов товар, купленный в Интернете, где я могу это сделать?","Я хочу вернуть заказы онлайн, где я могу это сделать?",return_exchange,return_exchange,True,0.9525593519210815,,
stg1_002806,stg1_002853,"хочу использовать твое приложение, ты мне поможешь?","нужно использовать твое чертово мобильное приложение, можешь мне помочь?",technical_issue,technical_issue,True,0.9525593519210815,,
stg1_001047,stg1_001066,"мне нужно проверить твои чертовы часы работы, где это сделать","Мне нужно проверить часы работы твоего чертового магазина, ты мне поможешь?",general_info,general_info,True,0.9525587558746338,,
stg1_001553,stg1_001695,"я не знаю, как мне исправить адрес доставки","Мне нужна помощь, чтобы изменить адрес доставки",delivery,delivery,True,0.952558696269989,,
stg1_002810,stg1_002872,"приложение не работает на моем планшете, можно ли сообщить о проблеме?","мобильное приложение не работает на моем телефоне, я хочу сообщить о проблеме",technical_issue,technical_issue,True,0.9525569081306458,,
stg1_002364,stg1_002613,"Я ищу информацию о распродажах, где я могу ее получить?","Мне нужна информация о чертовых зимних распродажах, где ее найти?",promo_loyalty,promo_loyalty,True,0.9525558352470398,,
stg1_002436,stg1_002601,"Я хочу узнать больше о следующих распродажах, дайте мне немного информации.",Я хочу узнать больше о весенних распродажах. Можете ли вы дать мне некоторую информацию?,promo_loyalty,promo_loyalty,True,0.9525554776191711,,
stg1_001217,stg1_001258,"мне нужна информация о чертовом товаре в магазине, где я могу его найти","мне нужно обменять чертову вещь, которую я купил в магазине, мне нужна помощь",return_exchange,return_exchange,True,0.9525546431541443,,
stg1_002749,stg1_002820,приложение не работает на моем планшете. Не могли бы вы помочь мне сообщить об ошибке?,"приложение не работает на моем мобильном телефоне, можно ли сообщить о проблеме",technical_issue,technical_issue,True,0.952553927898407,,
stg1_002369,stg1_002480,"Я хочу узнать больше о зимних распродажах, найти некоторую информацию",Я хотел бы узнать больше о чертовых зимних распродажах. Не могли бы вы дать мне некоторую информацию?,promo_loyalty,promo_loyalty,True,0.9525537490844727,,
stg1_001259,stg1_001299,"мне нужно отправить обратно чертов товар, где это сделать","Мне нужна помощь, чтобы отправить обратно чертов товар.",return_exchange,return_exchange,True,0.9525535702705383,,
stg1_002042,stg1_002054,помоги мне пообщаться с кем-нибудь,мне нужно поговорить с кем-нибудь,other,other,True,0.9525516033172607,,
stg1_002383,stg1_002386,"Ищу информацию о чертовых распродажах, как мне ее найти?",Я пытаюсь найти информацию о чертовых распродажах.,promo_loyalty,promo_loyalty,True,0.9525502324104309,,
stg1_002540,stg1_002603,"хочу узнать больше о распродажах, могу дать мне некоторую информацию","Ищу информацию о очередных распродажах, мне нужна помощь",promo_loyalty,promo_loyalty,True,0.9525500535964966,,
stg1_001486,stg1_002603,"Я ищу информацию о дате доставки моей покупки, мне нужна помощь","Ищу информацию о очередных распродажах, мне нужна помощь",delivery,promo_loyalty,False,0.9525500535964966,,
stg1_001800,stg1_001811,"я не понимаю, мне нужно поговорить с человеком","я не понимаю, мне нужна помощь, чтобы поговорить с оператором",other,other,True,0.9525482058525085,,
stg1_001815,stg1_002026,"Мне нужно отправить чертов отзыв о продукте, как я мог это сделать?",как я могу оставить чертов отзыв о продукте,other,other,True,0.9525479078292847,,
stg1_000320,stg1_001488,"Мне нужна помощь, чтобы узнать, где моя чертова доставка.","мне нужно сообщить о чертовой проблеме с доставкой, где я могу это сделать",order_status,delivery,False,0.9525470733642578,,
stg1_001802,stg1_001947,"хочу отправить отзыв о вашем бренде, как я могу это сделать","Мне нужно отправить отзыв о продукте, где я могу это сделать?",other,other,True,0.9525459408760071,,
stg1_002453,stg1_002617,"Я хотел бы узнать больше о весенних распродажах, вы найдете какую-нибудь информацию?","Я хочу узнать больше о чертовой распродаже, не могли бы вы дать мне некоторую информацию?",promo_loyalty,promo_loyalty,True,0.9525452852249146,,
stg1_002729,stg1_002851,"сайт не работает на моем телефоне, я хочу помочь сообщить о проблеме","приложение не работает на моем телефоне, мне нужно сообщить об этой чертовой проблеме",technical_issue,technical_issue,True,0.9525452852249146,,
stg1_002580,stg1_002604,Я хотел бы узнать больше о чертовых распродажах.,"хочу узнать больше о чертовых зимних распродажах, найду кое-какую информацию",promo_loyalty,promo_loyalty,True,0.9525439739227295,,
stg1_001340,stg1_002430,"Я ищу информацию о чертовом товаре в магазине, мне нужна помощь.","Я ищу информацию о распродажах, мне нужна помощь",return_exchange,promo_loyalty,False,0.9525437355041504,,
stg1_000644,stg1_000656,"мне нужно заполнить свою личную информацию, пожалуйста, помогите мне","Я хотел бы исправить свои чертовы личные данные, мне нужна помощь",account,account,True,0.9525426030158997,,
stg1_001502,stg1_001644,"Я хотел бы проверить чертову стоимость пересылки, мне поможет",Я хочу получить информацию о стоимости пересылки,delivery,delivery,True,0.9525413513183594,,
stg1_001200,stg1_001213,"Мне нужно отправить чертов товар обратно, где я могу это сделать?","Мне нужно вернуть чертов товар онлайн, могу ли я это сделать?",return_exchange,return_exchange,True,0.9525406360626221,,
stg1_002698,stg1_002754,"я не могу заставить сайт работать на моем Mac, помогите мне сообщить о проблеме","сайт не работает на моем устройстве, мне нужна помощь, чтобы сообщить о чертовой проблеме",technical_issue,technical_issue,True,0.9525400996208191,,
stg1_002720,stg1_002803,"мобильное приложение не работает на моем телефоне, могу ли я сообщить о проблеме?","сайт не работает на моем мобильном телефоне, мне нужно сообщить о проблеме",technical_issue,technical_issue,True,0.9525394439697266,,
stg1_002361,stg1_002532,"Ищу информацию о следующих распродажах, мне нужна помощь",Я хочу знать больше о следующих распродажах,promo_loyalty,promo_loyalty,True,0.9525389075279236,,
stg1_001113,stg1_001118,"Мне нужно найти магазины в моем районе, вы можете мне помочь?","нужно найти ближайший ко мне магазин, могу ли я получить помощь",general_info,general_info,True,0.9525377750396729,,
stg1_000766,stg1_000812,Мне нужно изменить данные моего аккаунта. Не могли бы вы мне помочь?,"мой аккаунт взломали, не могли бы вы помочь мне сбросить мой чертов пароль?",account,account,True,0.9525365829467773,,
stg1_000161,stg1_000276,"мне нужно проверить наличие товаров в магазине, мне нужна помощь","Я хотел бы проверить наличие товара, могу ли я получить помощь?",product_info,product_info,True,0.9525362253189087,,
stg1_002470,stg1_002484,"Я хочу узнать больше о весенних распродажах, можете ли вы дать мне некоторую информацию?","Я хотел бы узнать больше о чертовых зимних распродажах, ты найдешь какую-нибудь информацию",promo_loyalty,promo_loyalty,True,0.9525356888771057,,
stg1_002750,stg1_002819,"мобильное приложение не работает на моем мобильном телефоне, могу ли я сообщить об ошибке","приложение не работает на моем телефоне, как сообщить о проблеме?",technical_issue,technical_issue,True,0.9525352716445923,,
stg1_000952,stg1_000958,"скажите мне, в какие часы я могу связаться со службой поддержки клиентов",как я могу связаться со службой поддержки клиентов?,general_info,general_info,True,0.9525332450866699,,
stg1_000944,stg1_000945,"Я не знаю, как связаться со службой поддержки клиентов",могу ли я связаться со службой поддержки клиентов,general_info,general_info,True,0.9525327682495117,,
stg1_000489,stg1_000494,"Я не знаю, как отменить заказ NQWAOVVF","я не знаю, как отменить заказ R7V7E9BP",order_status,order_status,True,0.9525318741798401,,
stg1_002510,stg1_002552,"Я хотел бы узнать больше о чертовой распродаже, можете ли вы найти какую-нибудь информацию?","Я ищу информацию о следующих чертовых распродажах, ты мне поможешь?",promo_loyalty,promo_loyalty,True,0.9525306224822998,,
stg1_002472,stg1_002543,"Я ищу информацию о весенних распродажах, мне нужна помощь",могу дать мне информацию о весенних распродажах,promo_loyalty,promo_loyalty,True,0.952530562877655,,
stg1_000897,stg1_001124,"Мне нравится информация о часах работы твоего чертового магазина, как мне ее найти?",Мне хотелось бы узнать о твоих чертовых часах работы. Как мне найти дополнительную информацию?,general_info,general_info,True,0.9525301456451416,,
stg1_000040,stg1_000208,"мне нужно добавить чертов товар в корзину, помогите мне.","Я хотел бы добавить офигенные товары в корзину, мне нужна помощь",product_info,product_info,True,0.9525299668312073,,
stg1_002386,stg1_002435,Я пытаюсь найти информацию о чертовых распродажах.,"Я ищу информацию о чертовых распродажах, мне нужна помощь.",promo_loyalty,promo_loyalty,True,0.9525295495986938,,
stg1_001206,stg1_001417,"могу ли я вернуть товар, купленный онлайн, в магазине",Можно ли вернуть товар в магазине?,return_exchange,return_exchange,True,0.9525290131568909,,
stg1_002382,stg1_002467,"Мне нужна информация о чертовых зимних распродажах, как я могу ее получить?","Мне нужна информация о распродажах, где я могу ее найти?",promo_loyalty,promo_loyalty,True,0.9525289535522461,,
stg1_002391,stg1_002488,"Мне нужна информация о зимних распродажах, как я могу ее получить?","Мне нужна информация о чертовых весенних распродажах, как я могу ее найти?",promo_loyalty,promo_loyalty,True,0.9525282979011536,,
stg1_002641,stg1_002807,как я могу использовать ваше приложение?,Мне нужно использовать твое приложение,technical_issue,technical_issue,True,0.9525280594825745,,
stg1_002403,stg1_002474,"мне нужна информация о распродажах, как я могу ее получить",Я ищу информацию о распродажах,promo_loyalty,promo_loyalty,True,0.9525268077850342,,
stg1_001181,stg1_002367,"Я хотел бы вернуть чертовы товары онлайн, могу ли я получить помощь?",Я ищу информацию о чертовой распродаже. Могу ли я получить помощь?,return_exchange,promo_loyalty,False,0.9525259137153625,,
stg1_002436,stg1_002470,"Я хочу узнать больше о следующих распродажах, дайте мне немного информации.","Я хочу узнать больше о весенних распродажах, можете ли вы дать мне некоторую информацию?",promo_loyalty,promo_loyalty,True,0.9525227546691895,,
stg1_001221,stg1_001448,"Я хотел бы вернуть чертов товар, как мне это сделать?","Я хотел бы вернуть товар онлайн, как я могу это сделать?",return_exchange,return_exchange,True,0.9525214433670044,,
stg1_001269,stg1_001413,одна из посылок в моей доставке чертовски сломана. Не могли бы вы помочь мне сообщить об этом?,"один из купленных мной товаров был чертовски поврежден, могу ли я сообщить об этом?",return_exchange,return_exchange,True,0.9525200724601746,,
stg1_002413,stg1_002516,дайте мне информацию о весенних распродажах,хочу узнать больше о чертовых весенних распродажах,promo_loyalty,promo_loyalty,True,0.9525192379951477,,
stg1_000938,stg1_001071,"Мне нужно проверить часы работы твоего чертового магазина, могу ли я чем-нибудь помочь?","Мне нужно проверить твои гребаные часы покупок, могу ли я получить помощь?",general_info,general_info,True,0.9525180459022522,,
stg1_000196,stg1_002437,"Я хотел бы узнать больше о чертовых продуктах, можете ли вы дать мне некоторую информацию?","Я хочу узнать больше о распродажах, можете ли вы дать мне некоторую информацию?",product_info,promo_loyalty,False,0.9525150060653687,,
stg1_001220,stg1_001295,"Я бы хотел обменять товар в магазине, как это сделать","мне нужно обменять чертову вещь, которую я купил в магазине, где мне это сделать",return_exchange,return_exchange,True,0.9525130391120911,,
stg1_001049,stg1_001125,Мне нужна помощь в разговоре с чертовой службой поддержки клиентов.,мне нужна помощь в общении со службой поддержки,general_info,general_info,True,0.9525108337402344,,
stg1_002481,stg1_002512,"Я хочу узнать больше о следующих распродажах, можешь ли ты найти какую-нибудь информацию?","Я ищу информацию о следующих распродажах, может мне помочь.",promo_loyalty,promo_loyalty,True,0.9525102376937866,,
stg1_002759,stg1_002838,"Я хотел бы использовать ваше мобильное приложение, как это сделать?","Я хотел бы использовать ваше мобильное приложение, не могли бы вы мне помочь?",technical_issue,technical_issue,True,0.9525100588798523,,
stg1_000010,stg1_000157,Мне нужно подтвердить наличие товаров в магазине. Могу ли я получить помощь?,"мне нужно подтвердить наличие чертовых товаров в магазине, поможет мне",product_info,product_info,True,0.9525099992752075,,
stg1_001416,stg1_001466,Можете ли вы помочь мне обменять купленные мной товары?,"Мне нужно обменять некоторые товары, могу ли я получить помощь?",return_exchange,return_exchange,True,0.952509343624115,,
stg1_001338,stg1_001379,"мне нужно вернуть товары онлайн, могу ли я получить помощь","Я хочу вернуть купленный товар, мне нужна помощь",return_exchange,return_exchange,True,0.9525087475776672,,
stg1_002825,stg1_002855,"Я бы хотел использовать твое чертово мобильное приложение, можешь мне помочь?","Аунна, воспользуйся твоим чертовым приложением, могу ли я получить помощь?",technical_issue,technical_issue,True,0.9525079131126404,,
stg1_001178,stg1_001470,"чертовы продукты в моей доставке неверны, помогите мне сообщить о них","Я должен сообщить о чертовски неправильных товарах, мне нужна помощь",return_exchange,return_exchange,True,0.9525071978569031,,
stg1_001334,stg1_001448,"Мне нужно вернуть товар, купленный онлайн, в магазин. Можете ли вы мне помочь?","Я хотел бы вернуть товар онлайн, как я могу это сделать?",return_exchange,return_exchange,True,0.9525061845779419,,
stg1_000742,stg1_000805,изменить информацию в аккаунте Platinum,обновить информацию на счете Platinum,account,account,True,0.9525055885314941,,
stg1_002702,stg1_002769,"Я хотел бы использовать ваше мобильное приложение, как мне это сделать?","хочу использовать твое мобильное приложение, помоги мне",technical_issue,technical_issue,True,0.9525036215782166,,
stg1_000185,stg1_000253,"Мне нужна помощь, чтобы добавить чертов товар в корзину.","Мне нужна помощь, чтобы вытащить чертовы вещи из корзины.",product_info,product_info,True,0.9525019526481628,,
stg1_001326,stg1_001465,"какие чертовы вещи, которые я получил, неправильные, вы поможете мне сообщить о них?","Этот чертов товар, который я получил, неправильный, можете ли вы помочь мне сообщить об этом?",return_exchange,return_exchange,True,0.9524984359741211,,
stg1_001338,stg1_001387,"мне нужно вернуть товары онлайн, могу ли я получить помощь","Я хочу вернуть товар онлайн, где я могу это сделать?",return_exchange,return_exchange,True,0.9524974822998047,,
stg1_001963,stg1_002035,"Я хотел бы оставить комментарий о продукте, могу ли я получить помощь?","хочу оставить отзыв о вашем бренде, могу ли я получить помощь",other,other,True,0.9524970054626465,,
stg1_000022,stg1_000227,"Мне нужно подтвердить наличие товара онлайн, где это сделать?","Мне необходимо проверить наличие товара в магазине, где я могу это сделать?",product_info,product_info,True,0.9524917006492615,,
stg1_000472,stg1_002211,"Я хотел бы проверить чертов статус моей замены, могу ли я получить некоторую помощь?",Я хотел бы увидеть чертов статус моего возмещения. Не могли бы вы мне помочь?,order_status,payment_refund,False,0.9524915814399719,,
stg1_000491,stg1_001358,"мне нужно изменить свой чертов заказ, прежде чем использовать его, мне нужна помощь","Мне нужно вернуть чертов заказ, помогите мне.",order_status,return_exchange,False,0.9524890184402466,,
stg1_002497,stg1_002606,"Я ищу информацию о чертовых распродажах, как мне ее получить?","Мне нужна информация о следующих распродажах, как я могу ее найти?",promo_loyalty,promo_loyalty,True,0.9524877071380615,,
stg1_002502,stg1_002523,"Мне нужна информация о чертовой распродаже, где я могу ее получить?","Ищу информацию о чертовых зимних распродажах, где ее взять",promo_loyalty,promo_loyalty,True,0.9524863362312317,,
stg1_000097,stg1_001789,"нужно написать комментарий о ваших услугах, как я могу это сделать","Мне нужно оставить чертов комментарий о вашей компании, как я могу это сделать?",product_info,other,False,0.9524852633476257,,
stg1_002493,stg1_002509,Я ищу информацию о продажах,хочу узнать больше о продажах,promo_loyalty,promo_loyalty,True,0.9524851441383362,,
stg1_000267,stg1_001506,"мне нужно проверить наличие товара в магазине, мне нужна помощь","Мне нужно проверить дату доставки, мне нужна помощь",product_info,delivery,False,0.9524829983711243,,
stg1_002805,stg1_002814,"нужно использовать ваше приложение, где это сделать","Мне нужно воспользоваться вашим мобильным приложением, где я могу это сделать?",technical_issue,technical_issue,True,0.9524825811386108,,
stg1_002671,stg1_002699,"веб-сайт не работает на моем Mac, мне нужна помощь, чтобы сообщить о проблеме","мобильное приложение не работает на моем Mac, как мне сообщить о проблеме",technical_issue,technical_issue,True,0.952481746673584,,
stg1_002374,stg1_002467,"мне нужна информация о следующих распродажах, как я могу ее получить","Мне нужна информация о распродажах, где я могу ее найти?",promo_loyalty,promo_loyalty,True,0.9524814486503601,,
stg1_002626,stg1_002698,"сайт не работает на моем планшете, я хочу сообщить о проблеме","я не могу заставить сайт работать на моем Mac, помогите мне сообщить о проблеме",technical_issue,technical_issue,True,0.9524808526039124,,
stg1_002372,stg1_002549,"Я хотел бы узнать больше о весенних распродажах, можете ли вы найти какую-нибудь информацию?",Я ищу информацию о чертовых весенних распродажах. Не могли бы вы мне помочь?,promo_loyalty,promo_loyalty,True,0.9524770975112915,,
stg1_001258,stg1_001402,"мне нужно обменять чертову вещь, которую я купил в магазине, мне нужна помощь","Мне нужно обменять товар в магазине, вы мне поможете?",return_exchange,return_exchange,True,0.9524754285812378,,
stg1_002503,stg1_002544,"Я бы солгал, чтобы узнать больше о чертовых продажах, дай мне какую-нибудь информацию?","Я хотел бы узнать больше о чертовых зимних распродажах, найдёте ли вы информацию?",promo_loyalty,promo_loyalty,True,0.9524745345115662,,
stg1_000331,stg1_002279,"Мне нужно найти свою чертову посылку, могу ли я получить помощь?","мне нужно запросить чертов счет, могу ли я получить помощь",order_status,payment_refund,False,0.9524738788604736,,
stg1_001090,stg1_002576,"Я хотел бы узнать больше о ваших часах покупок, дайте мне некоторую информацию","Я хотел бы узнать больше о следующих распродажах, могу дать мне некоторую информацию",general_info,promo_loyalty,False,0.9524738192558289,,
stg1_002448,stg1_002576,"Мне нужна информация о следующих распродажах, где я могу ее получить?","Я хотел бы узнать больше о следующих распродажах, могу дать мне некоторую информацию",promo_loyalty,promo_loyalty,True,0.952472984790802,,
stg1_002405,stg1_002521,"хочу узнать больше о чертовых весенних распродажах, можешь найти какую-нибудь информацию?","Я хотел бы узнать о следующих распродажах, можете ли вы найти какую-нибудь информацию?",promo_loyalty,promo_loyalty,True,0.9524713158607483,,
stg1_000978,stg1_001069,"Мне нужно поговорить со службой поддержки, могу ли я получить помощь?","мне нужно поговорить с чертовой службой поддержки, не могли бы мне помочь",general_info,general_info,True,0.9524705410003662,,
stg1_002701,stg1_002847,"Я бы хотел воспользоваться твоим чертовым мобильным приложением, мне нужна помощь","Я бы хотел воспользоваться твоим чертовым приложением, нужно ли это делать?",technical_issue,technical_issue,True,0.9524704217910767,,
stg1_000599,stg1_000640,"хочу открыть чертов аккаунт, как это сделать","мне нужен чертов аккаунт, где его создать",account,account,True,0.9524701833724976,,
stg1_002504,stg1_002586,"Мне нужна информация о весенних распродажах, где я могу ее найти?",я ищу информацию о чертовых весенних распродажах,promo_loyalty,promo_loyalty,True,0.9524682760238647,,
stg1_002656,stg1_002838,"Я бы хотел использовать твое чертово мобильное приложение, оно бы мне помогло.","Я хотел бы использовать ваше мобильное приложение, не могли бы вы мне помочь?",technical_issue,technical_issue,True,0.9524677395820618,,
stg1_002712,stg1_002855,"Я хотел бы использовать ваше приложение, могу ли я получить помощь?","Аунна, воспользуйся твоим чертовым приложением, могу ли я получить помощь?",technical_issue,technical_issue,True,0.952467679977417,,
stg1_002755,stg1_002793,"Мне бы хотелось воспользоваться твоим чертовым мобильным приложением, ты мне поможешь?","Я хотел бы использовать ваше чертово приложение, как мне это сделать?",technical_issue,technical_issue,True,0.9524676203727722,,
